status,status_he,flow,waiting_for_on_entry,person_a_sees_case,person_b_sees_case,person_a_actions,person_b_actions,shadchan_actions,contact_details,approval_field,notes
sent_to_shadchan,נשלח לשדכן,person_request,shadchan,yes,no,none,hidden (no case access),"advance to waiting_for_other_side; deny; cancel; on_hold",no,senderProfileApprovedAt (auto on create),Person B cannot see case until shadchan advances
sent_to_shadchan,נשלח לשדכן,shadchan_push,both,yes,yes,approve/deny if their turn,approve/deny if their turn,"advance to waiting_for_other_side; deny; cancel; on_hold",no,profile approval,Both receive suggestion from shadchan
waiting_for_other_side,ממתין לצד השני,both,receiver or sender or both or shadchan,yes,yes,approve profile / deny when waitingFor includes sender,approve profile / deny when waitingFor includes receiver,"approve on behalf of pending person; advance to background_check after both profile approvals; deny; cancel",no,senderProfileApprovedAt / receiverProfileApprovedAt,After both approve -> waitingFor shadchan
background_check,בדיקת רקע,both,both (after shadchan enters),yes,yes,view contact / approve / deny when waitingFor includes sender,view contact / approve / deny when waitingFor includes receiver,"approve on behalf of pending person; advance to meeting approval after both BG approvals; deny; cancel",yes (after both profile approvals),senderBackgroundCheckApprovedAt / receiverBackgroundCheckApprovedAt,Contact opens at this stage
waiting_for_meeting_approval,ממתין לאישור פגישה,both,both,yes,yes,approve meeting / deny when waitingFor includes sender,approve meeting / deny when waitingFor includes receiver,"approve on behalf; advance to meeting_scheduled after both; deny; cancel",yes,senderMeetingApprovedAt / receiverMeetingApprovedAt,
meeting_scheduled,פגישה נקבעה,both,null,yes,yes,deny only,deny only,"advance to waiting_after_meeting; deny; cancel",yes,,No person approve button at this stage
waiting_after_meeting,ממתין אחרי פגישה,both,both,yes,yes,approve continue / deny when waitingFor includes sender,approve continue / deny when waitingFor includes receiver,"approve on behalf; advance to matched after both; deny; cancel",yes,senderContinuedAfterMeetingAt / receiverContinuedAfterMeetingAt,
matched,הותאם,both,null,yes,yes,none,none,none,yes,,Terminal success
denied,נדחה,both,null,yes,yes,none,none,none,no,,Terminal - any participant can deny from active stages
cancelled,בוטל,both,null,yes,yes,none,none,none,no,,Terminal - shadchan cancelled
on_hold,בהמתנה,both,null,yes,yes,none,none,resume / deny / cancel,no,,Paused by shadchan
